transaction_id,store_id,pos_id,date,product_id,quantity,sale_price,payment_method
TXN00331,Store_Delhi_01,POS_8,2026-01-12,P058,3,1468.58,Card
TXN00332,Store_Bangalore_01,POS_10,2025-06-01,P032,1,1564.49,Card
TXN00333,Store_Mumbai_01,POS_2,2025-10-07,P025,5,2278.03,Cash
TXN00334,Store_Mumbai_01,POS_10,2025-07-12,P048,1,3557.52,UPI
TXN00335,Store_Bangalore_01,POS_5,2025-03-26,P100,3,469.89,UPI
TXN00336,Store_Mumbai_01,POS_8,2025-02-06,P092,4,1114.4,Card
TXN00337,Store_Bangalore_01,POS_8,2025-08-30,P010,1,378.22,Card
TXN00338,Store_Mumbai_01,POS_8,2025-07-01,P091,1,3019.07,Cash
TXN00339,Store_Mumbai_01,POS_7,2025-04-14,P092,1,1114.4,Card
TXN00340,Store_Delhi_01,POS_6,2025-01-22,P074,3,69.43,Cash
TXN00341,Store_Bangalore_01,POS_7,2025-07-04,P078,1,4782.47,Card
TXN00342,Store_Mumbai_01,POS_5,2025-06-06,P072,4,2359.96,Cash
TXN00343,Store_Bangalore_01,POS_1,2025-08-19,P050,4,2806.54,UPI
TXN00344,Store_Delhi_01,POS_4,2025-02-19,P001,4,1356.78,UPI
TXN00345,Store_Bangalore_01,POS_10,2025-03-06,P070,5,2672.37,Card
TXN00346,Store_Mumbai_01,POS_5,2026-01-12,P064,5,4345.29,UPI
TXN00347,Store_Delhi_01,POS_8,2026-01-05,P016,3,1605.31,Card
TXN00348,Store_Delhi_01,POS_10,2025-01-28,P095,3,1962.77,Cash
TXN00349,Store_Delhi_01,POS_9,2025-11-13,P076,3,4977.84,UPI
TXN00350,Store_Mumbai_01,POS_3,2025-08-08,P014,5,3884.14,Cash
TXN00351,Store_Mumbai_01,POS_5,2025-10-04,P094,2,4655.55,Card
TXN00352,Store_Mumbai_01,POS_4,2025-01-02,P032,2,1564.49,UPI
TXN00353,Store_Mumbai_01,POS_9,2025-03-27,P009,2,422.17,Cash
TXN00354,Store_Bangalore_01,POS_4,2025-09-20,P076,5,4977.84,UPI
TXN00355,Store_Bangalore_01,POS_10,2025-11-11,P020,4,2166.4,Card
TXN00356,Store_Mumbai_01,POS_4,2025-12-19,P016,5,1605.31,Card
TXN00357,Store_Delhi_01,POS_4,2025-02-03,P070,2,2672.37,Cash
TXN00358,Store_Bangalore_01,POS_2,2025-12-20,P066,3,2359.93,UPI
TXN00359,Store_Mumbai_01,POS_4,2025-08-23,P047,4,651.78,UPI
TXN00360,Store_Delhi_01,POS_7,2025-04-05,P086,5,4734.33,UPI
TXN00361,Store_Bangalore_01,POS_3,2025-04-12,P088,3,4557.3,Cash
TXN00362,Store_Bangalore_01,POS_10,2025-05-23,P072,3,2359.96,Cash
TXN00363,Store_Mumbai_01,POS_10,2025-01-12,P040,2,2406.55,Card
TXN00364,Store_Mumbai_01,POS_5,2025-06-02,P015,4,4360.42,Card
TXN00365,Store_Mumbai_01,POS_5,2025-11-20,P071,1,32.35,UPI
TXN00366,Store_Mumbai_01,POS_9,2025-12-18,P083,1,3011.96,UPI
TXN00367,Store_Delhi_01,POS_4,2025-06-07,P034,4,390.05,Card
TXN00368,Store_Delhi_01,POS_3,2025-12-11,P021,4,3713.02,Cash
TXN00369,Store_Delhi_01,POS_3,2025-06-19,P046,3,1848.05,UPI
TXN00370,Store_Delhi_01,POS_10,2025-03-24,P095,4,1962.77,UPI
TXN00371,Store_Mumbai_01,POS_8,2025-12-26,P072,2,2359.96,Cash
TXN00372,Store_Mumbai_01,POS_4,2025-11-19,P050,5,2806.54,Cash
TXN00373,Store_Delhi_01,POS_9,2025-12-12,P027,1,1776.48,Cash
TXN00374,Store_Mumbai_01,POS_6,2025-06-09,P086,5,4734.33,Card
TXN00375,Store_Bangalore_01,POS_1,2025-01-23,P038,3,206.85,Cash
TXN00376,Store_Mumbai_01,POS_9,2025-12-02,P056,5,1771.35,UPI
TXN00377,Store_Delhi_01,POS_8,2025-10-03,P095,3,1962.77,Card
TXN00378,Store_Delhi_01,POS_2,2025-12-09,P030,4,1483.31,UPI
TXN00379,Store_Delhi_01,POS_4,2025-02-26,P095,2,1962.77,Cash
TXN00380,Store_Bangalore_01,POS_1,2025-07-29,P030,2,1483.31,Card
TXN00381,Store_Bangalore_01,POS_1,2025-05-21,P049,4,320.41,Card
TXN00382,Store_Delhi_01,POS_9,2025-10-28,P016,1,1605.31,Cash
TXN00383,Store_Mumbai_01,POS_7,2025-03-18,P057,1,1646.77,Cash
TXN00384,Store_Mumbai_01,POS_9,2025-10-24,P037,4,1967.63,UPI
TXN00385,Store_Mumbai_01,POS_4,2026-01-28,P086,2,4734.33,UPI
TXN00386,Store_Mumbai_01,POS_6,2025-03-13,P035,5,296.76,Card
TXN00387,Store_Mumbai_01,POS_5,2025-12-10,P071,3,32.35,Cash
TXN00388,Store_Delhi_01,POS_8,2025-10-29,P010,5,378.22,Card
TXN00389,Store_Delhi_01,POS_9,2025-05-07,P021,5,3713.02,Card
TXN00390,Store_Delhi_01,POS_3,2025-07-10,P011,1,4386.11,Card
TXN00391,Store_Bangalore_01,POS_9,2025-03-06,P082,1,1844.68,UPI
TXN00392,Store_Mumbai_01,POS_2,2025-02-25,P052,2,3064.99,Cash
TXN00393,Store_Delhi_01,POS_2,2025-12-17,P096,4,262.76,Cash
TXN00394,Store_Delhi_01,POS_4,2025-07-31,P016,2,1605.31,Cash
TXN00395,Store_Bangalore_01,POS_8,2025-02-11,P011,4,4386.11,UPI
TXN00396,Store_Delhi_01,POS_1,2025-11-07,P054,3,1902.47,Card
TXN00397,Store_Bangalore_01,POS_6,2025-03-29,P007,1,3307.46,Card
TXN00398,Store_Delhi_01,POS_7,2025-03-09,P040,4,2406.55,Cash
TXN00399,Store_Bangalore_01,POS_6,2026-01-08,P019,2,4981.71,UPI
TXN00400,Store_Delhi_01,POS_9,2025-03-20,P003,3,2646.14,Cash
TXN00401,Store_Bangalore_01,POS_9,2025-06-25,P066,3,2359.93,UPI
TXN00402,Store_Mumbai_01,POS_5,2025-02-07,P082,4,1844.68,Card
TXN00403,Store_Mumbai_01,POS_8,2025-06-26,P091,4,3019.07,Card
TXN00404,Store_Delhi_01,POS_2,2025-02-28,P016,5,1605.31,UPI
TXN00405,Store_Mumbai_01,POS_9,2025-11-10,P097,3,3377.26,Cash
TXN00406,Store_Delhi_01,POS_3,2025-06-30,P010,2,378.22,Card
TXN00407,Store_Mumbai_01,POS_6,2026-02-05,P090,1,2672.16,Cash
TXN00408,Store_Bangalore_01,POS_3,2025-02-05,P007,3,3307.46,Cash
TXN00409,Store_Bangalore_01,POS_9,2025-12-27,P068,5,1191.66,UPI
TXN00410,Store_Bangalore_01,POS_7,2025-07-11,P021,3,3713.02,UPI
TXN00411,Store_Mumbai_01,POS_2,2025-02-12,P092,4,1114.4,Cash
TXN00412,Store_Mumbai_01,POS_5,2025-01-06,P091,4,3019.07,Card
TXN00413,Store_Mumbai_01,POS_6,2025-01-13,P001,3,1356.78,UPI
TXN00414,Store_Mumbai_01,POS_8,2025-03-24,P070,3,2672.37,UPI
TXN00415,Store_Bangalore_01,POS_6,2025-04-01,P016,3,1605.31,UPI
TXN00416,Store_Mumbai_01,POS_9,2025-10-03,P085,2,2843.37,Cash
TXN00417,Store_Mumbai_01,POS_4,2025-07-15,P038,5,206.85,Cash
TXN00418,Store_Mumbai_01,POS_6,2025-03-10,P012,1,3153.72,UPI
TXN00419,Store_Bangalore_01,POS_2,2025-11-12,P045,4,4088.84,Card
TXN00420,Store_Bangalore_01,POS_2,2025-09-28,P058,4,1468.58,Card
TXN00421,Store_Mumbai_01,POS_3,2026-01-11,P094,2,4655.55,UPI
TXN00422,Store_Bangalore_01,POS_6,2025-05-30,P017,5,3007.57,Cash
TXN00423,Store_Delhi_01,POS_1,2025-09-05,P040,1,2406.55,Card
TXN00424,Store_Delhi_01,POS_4,2025-10-30,P035,2,296.76,UPI
TXN00425,Store_Bangalore_01,POS_4,2025-01-03,P083,2,3011.96,UPI
TXN00426,Store_Delhi_01,POS_1,2025-09-13,P053,2,1113.79,UPI
TXN00427,Store_Mumbai_01,POS_6,2025-02-23,P089,5,907.88,Cash
TXN00428,Store_Bangalore_01,POS_3,2025-01-21,P059,4,1263.79,UPI
TXN00429,Store_Delhi_01,POS_9,2025-03-19,P090,4,2672.16,Card
TXN00430,Store_Mumbai_01,POS_2,2025-05-01,P033,5,2501.03,Cash
TXN00431,Store_Mumbai_01,POS_1,2025-09-12,P033,1,2501.03,Cash
TXN00432,Store_Bangalore_01,POS_4,2025-11-23,P017,3,3007.57,UPI
TXN00433,Store_Mumbai_01,POS_10,2025-11-19,P017,4,3007.57,Cash
TXN00434,Store_Delhi_01,POS_4,2025-09-16,P028,2,594.93,Cash
TXN00435,Store_Mumbai_01,POS_7,2025-02-23,P043,1,2697.77,Card
TXN00436,Store_Mumbai_01,POS_7,2025-11-24,P005,4,2640.71,UPI
TXN00437,Store_Delhi_01,POS_8,2025-03-17,P079,3,601.78,UPI
TXN00438,Store_Delhi_01,POS_3,2025-06-05,P094,3,4655.55,UPI
TXN00439,Store_Delhi_01,POS_7,2025-03-17,P038,2,206.85,Card
TXN00440,Store_Delhi_01,POS_5,2025-06-24,P100,4,469.89,Card
TXN00441,Store_Mumbai_01,POS_1,2025-08-14,P064,1,4345.29,Cash
TXN00442,Store_Mumbai_01,POS_6,2025-12-01,P062,3,553.22,UPI
TXN00443,Store_Bangalore_01,POS_6,2025-06-20,P010,5,378.22,Card
TXN00444,Store_Mumbai_01,POS_8,2025-11-17,P023,4,4944.22,Cash
TXN00445,Store_Delhi_01,POS_6,2025-06-08,P077,5,1671.32,UPI
TXN00446,Store_Bangalore_01,POS_5,2025-08-28,P046,1,1848.05,Card
TXN00447,Store_Mumbai_01,POS_10,2025-04-08,P092,3,1114.4,UPI
TXN00448,Store_Mumbai_01,POS_9,2025-02-09,P058,2,1468.58,Cash
TXN00449,Store_Bangalore_01,POS_2,2025-05-23,P065,2,4723.72,UPI
TXN00450,Store_Bangalore_01,POS_9,2025-07-06,P053,2,1113.79,UPI
TXN00451,Store_Delhi_01,POS_6,2025-05-25,P038,1,206.85,UPI
TXN00452,Store_Delhi_01,POS_3,2025-03-27,P011,5,4386.11,UPI
TXN00453,Store_Delhi_01,POS_10,2025-03-03,P088,5,4557.3,Card
TXN00454,Store_Mumbai_01,POS_10,2025-03-01,P042,5,950.0,Card
TXN00455,Store_Bangalore_01,POS_10,2025-08-29,P068,2,1191.66,Card
TXN00456,Store_Bangalore_01,POS_5,2025-03-14,P097,3,3377.26,Cash
TXN00457,Store_Mumbai_01,POS_9,2025-11-24,P084,1,4491.85,Card
TXN00458,Store_Delhi_01,POS_5,2025-05-13,P099,5,3828.05,Cash
TXN00459,Store_Mumbai_01,POS_9,2025-09-01,P035,4,296.76,UPI
TXN00460,Store_Delhi_01,POS_8,2025-02-02,P001,1,1356.78,UPI
TXN00461,Store_Delhi_01,POS_3,2025-10-17,P078,1,4782.47,Card
TXN00462,Store_Mumbai_01,POS_3,2025-05-02,P025,2,2278.03,Cash
TXN00463,Store_Mumbai_01,POS_7,2025-04-15,P068,1,1191.66,UPI
TXN00464,Store_Mumbai_01,POS_7,2026-01-08,P100,5,469.89,UPI
TXN00465,Store_Bangalore_01,POS_1,2026-01-20,P087,1,1229.58,UPI
TXN00466,Store_Bangalore_01,POS_6,2025-07-28,P028,4,594.93,UPI
TXN00467,Store_Delhi_01,POS_10,2025-05-28,P024,4,3221.64,UPI
TXN00468,Store_Mumbai_01,POS_10,2025-01-01,P084,5,4491.85,Card
TXN00469,Store_Delhi_01,POS_5,2025-10-27,P008,3,1283.94,Card
TXN00470,Store_Delhi_01,POS_5,2025-11-19,P019,2,4981.71,UPI
TXN00471,Store_Delhi_01,POS_6,2025-06-29,P026,4,2909.28,Card
TXN00472,Store_Bangalore_01,POS_6,2025-11-24,P086,3,4734.33,Card
TXN00473,Store_Mumbai_01,POS_10,2026-01-24,P010,2,378.22,UPI
TXN00474,Store_Bangalore_01,POS_1,2025-04-04,P094,2,4655.55,Cash
TXN00475,Store_Mumbai_01,POS_1,2025-03-08,P052,1,3064.99,Cash
TXN00476,Store_Delhi_01,POS_5,2025-05-28,P035,4,296.76,Card
TXN00477,Store_Mumbai_01,POS_5,2025-06-24,P079,3,601.78,Card
TXN00478,Store_Delhi_01,POS_1,2025-08-11,P058,4,1468.58,Cash
TXN00479,Store_Mumbai_01,POS_8,2025-07-09,P016,2,1605.31,Cash
TXN00480,Store_Delhi_01,POS_9,2025-12-23,P052,1,3064.99,Card
TXN00481,Store_Mumbai_01,POS_6,2025-06-08,P078,3,4782.47,Card
TXN00482,Store_Bangalore_01,POS_10,2025-04-13,P019,3,4981.71,Cash
TXN00483,Store_Mumbai_01,POS_9,2025-12-20,P087,4,1229.58,Cash
TXN00484,Store_Delhi_01,POS_7,2025-07-16,P024,4,3221.64,Cash
TXN00485,Store_Delhi_01,POS_2,2025-07-03,P011,1,4386.11,UPI
TXN00486,Store_Delhi_01,POS_2,2025-06-29,P050,3,2806.54,Cash
TXN00487,Store_Delhi_01,POS_10,2025-04-25,P011,5,4386.11,Card
TXN00488,Store_Bangalore_01,POS_10,2025-11-28,P008,1,1283.94,Cash
TXN00489,Store_Mumbai_01,POS_8,2026-01-18,P097,1,3377.26,Card
TXN00490,Store_Bangalore_01,POS_4,2025-07-11,P009,4,422.17,UPI
TXN00491,Store_Bangalore_01,POS_10,2025-04-05,P063,2,1767.29,UPI
TXN00492,Store_Delhi_01,POS_6,2025-03-08,P083,1,3011.96,UPI
TXN00493,Store_Mumbai_01,POS_8,2025-08-06,P021,3,3713.02,Card
TXN00494,Store_Mumbai_01,POS_1,2025-07-04,P076,2,4977.84,Cash
TXN00495,Store_Bangalore_01,POS_10,2025-01-17,P100,1,469.89,UPI
TXN00496,Store_Mumbai_01,POS_5,2025-10-25,P039,1,1346.7,UPI
TXN00497,Store_Mumbai_01,POS_9,2025-03-13,P088,4,4557.3,UPI
TXN00498,Store_Mumbai_01,POS_9,2025-10-23,P024,2,3221.64,Cash
TXN00499,Store_Delhi_01,POS_7,2025-03-29,P065,2,4723.72,Card
TXN00500,Store_Bangalore_01,POS_1,2025-12-10,P031,1,719.35,Card
TXN00501,Store_Delhi_01,POS_4,2025-05-28,P005,2,2640.71,Cash
TXN00502,Store_Bangalore_01,POS_1,2025-07-11,P073,5,1614.48,Cash
TXN00503,Store_Delhi_01,POS_7,2025-01-13,P089,3,907.88,UPI
TXN00504,Store_Bangalore_01,POS_6,2025-10-13,P070,1,2672.37,Cash
TXN00505,Store_Delhi_01,POS_7,2026-01-10,P016,2,1605.31,Card
TXN00506,Store_Mumbai_01,POS_10,2025-04-08,P060,3,2234.75,Cash
TXN00507,Store_Bangalore_01,POS_10,2025-12-26,P027,2,1776.48,Cash
TXN00508,Store_Mumbai_01,POS_9,2025-08-06,P080,2,496.75,Cash
TXN00509,Store_Delhi_01,POS_4,2025-10-14,P045,1,4088.84,Cash
TXN00510,Store_Bangalore_01,POS_5,2025-01-04,P071,2,32.35,UPI
TXN00511,Store_Delhi_01,POS_7,2025-03-13,P004,5,3467.46,UPI
TXN00512,Store_Mumbai_01,POS_8,2025-10-18,P097,4,3377.26,UPI
TXN00513,Store_Delhi_01,POS_1,2025-02-04,P061,1,2467.54,Cash
TXN00514,Store_Bangalore_01,POS_9,2025-03-12,P035,3,296.76,Card
TXN00515,Store_Mumbai_01,POS_7,2025-10-27,P087,5,1229.58,Card
TXN00516,Store_Bangalore_01,POS_7,2025-05-16,P005,1,2640.71,UPI
TXN00517,Store_Bangalore_01,POS_9,2025-06-02,P049,1,320.41,Card
TXN00518,Store_Bangalore_01,POS_6,2025-01-11,P008,1,1283.94,Cash
TXN00519,Store_Delhi_01,POS_8,2026-01-15,P044,2,4945.34,Cash
TXN00520,Store_Mumbai_01,POS_5,2026-01-15,P043,5,2697.77,Cash
TXN00521,Store_Bangalore_01,POS_7,2025-12-26,P006,5,250.11,UPI
TXN00522,Store_Delhi_01,POS_1,2025-03-28,P055,1,4163.29,UPI
TXN00523,Store_Delhi_01,POS_2,2025-09-15,P024,5,3221.64,Cash
TXN00524,Store_Bangalore_01,POS_2,2025-03-04,P036,5,84.85,UPI
TXN00525,Store_Mumbai_01,POS_4,2025-10-24,P032,4,1564.49,Cash
TXN00526,Store_Bangalore_01,POS_6,2025-08-19,P097,1,3377.26,UPI
TXN00527,Store_Delhi_01,POS_4,2025-02-03,P018,1,2699.14,Cash
TXN00528,Store_Mumbai_01,POS_4,2025-10-08,P034,2,390.05,Card
TXN00529,Store_Bangalore_01,POS_5,2025-04-15,P014,3,3884.14,Card
TXN00530,Store_Delhi_01,POS_6,2025-10-23,P052,2,3064.99,Cash
TXN00531,Store_Bangalore_01,POS_8,2025-08-08,P047,1,651.78,Card
TXN00532,Store_Bangalore_01,POS_10,2025-06-13,P095,2,1962.77,Cash
TXN00533,Store_Mumbai_01,POS_6,2025-02-08,P017,3,3007.57,Cash
TXN00534,Store_Mumbai_01,POS_6,2025-01-29,P033,4,2501.03,Cash
TXN00535,Store_Mumbai_01,POS_1,2025-08-16,P035,4,296.76,Card
TXN00536,Store_Bangalore_01,POS_7,2025-06-13,P081,5,1290.12,Cash
TXN00537,Store_Mumbai_01,POS_7,2025-09-20,P020,4,2166.4,Cash
TXN00538,Store_Bangalore_01,POS_5,2025-03-19,P039,2,1346.7,Cash
TXN00539,Store_Delhi_01,POS_6,2025-04-08,P099,1,3828.05,UPI
TXN00540,Store_Delhi_01,POS_7,2025-04-10,P069,2,344.78,UPI
TXN00541,Store_Mumbai_01,POS_8,2025-04-10,P021,5,3713.02,Cash
TXN00542,Store_Delhi_01,POS_5,2025-09-21,P085,1,2843.37,UPI
TXN00543,Store_Mumbai_01,POS_6,2025-09-26,P041,4,948.59,UPI
TXN00544,Store_Mumbai_01,POS_5,2025-06-11,P068,4,1191.66,Card
TXN00545,Store_Bangalore_01,POS_10,2025-07-31,P087,3,1229.58,Card
TXN00546,Store_Delhi_01,POS_1,2025-07-12,P092,4,1114.4,Cash
TXN00547,Store_Delhi_01,POS_2,2025-02-11,P030,1,1483.31,UPI
TXN00548,Store_Mumbai_01,POS_7,2026-01-02,P009,4,422.17,Cash
TXN00549,Store_Bangalore_01,POS_3,2025-10-24,P047,1,651.78,Cash
TXN00550,Store_Bangalore_01,POS_3,2025-11-03,P018,4,2699.14,Cash
TXN00551,Store_Delhi_01,POS_5,2025-01-25,P029,4,4439.3,UPI
TXN00552,Store_Delhi_01,POS_2,2025-04-23,P076,4,4977.84,Cash
TXN00553,Store_Delhi_01,POS_1,2025-01-26,P090,2,2672.16,Cash
TXN00554,Store_Delhi_01,POS_8,2025-11-20,P044,3,4945.34,Cash
TXN00555,Store_Delhi_01,POS_8,2025-09-25,P086,3,4734.33,UPI
TXN00556,Store_Bangalore_01,POS_9,2025-03-10,P049,3,320.41,Card
TXN00557,Store_Mumbai_01,POS_5,2025-10-02,P076,2,4977.84,Cash
TXN00558,Store_Mumbai_01,POS_1,2025-10-29,P079,5,601.78,Card
TXN00559,Store_Mumbai_01,POS_5,2025-11-15,P079,5,601.78,UPI
TXN00560,Store_Bangalore_01,POS_7,2025-05-29,P013,3,166.29,Card
TXN00561,Store_Mumbai_01,POS_4,2026-01-03,P003,4,2646.14,Card
TXN00562,Store_Delhi_01,POS_2,2026-01-10,P076,4,4977.84,UPI
TXN00563,Store_Mumbai_01,POS_3,2025-12-18,P009,5,422.17,Cash
TXN00564,Store_Delhi_01,POS_1,2025-09-27,P086,3,4734.33,UPI
TXN00565,Store_Bangalore_01,POS_3,2025-08-13,P085,2,2843.37,Cash
TXN00566,Store_Delhi_01,POS_3,2026-01-20,P007,5,3307.46,Card
TXN00567,Store_Bangalore_01,POS_6,2025-03-26,P050,5,2806.54,Card
TXN00568,Store_Bangalore_01,POS_3,2025-04-11,P014,5,3884.14,UPI
TXN00569,Store_Bangalore_01,POS_4,2025-07-24,P061,2,2467.54,UPI
TXN00570,Store_Bangalore_01,POS_5,2025-09-18,P096,3,262.76,UPI
TXN00571,Store_Bangalore_01,POS_8,2025-09-22,P090,1,2672.16,Cash
TXN00572,Store_Mumbai_01,POS_4,2025-10-31,P094,3,4655.55,UPI
TXN00573,Store_Delhi_01,POS_4,2025-12-16,P074,2,69.43,UPI
TXN00574,Store_Delhi_01,POS_10,2025-07-07,P032,2,1564.49,Card
TXN00575,Store_Delhi_01,POS_7,2025-01-22,P007,4,3307.46,Card
TXN00576,Store_Mumbai_01,POS_3,2025-12-16,P066,2,2359.93,Card
TXN00577,Store_Bangalore_01,POS_7,2025-08-08,P005,1,2640.71,UPI
TXN00578,Store_Delhi_01,POS_4,2025-11-14,P095,2,1962.77,UPI
TXN00579,Store_Delhi_01,POS_3,2025-11-01,P083,2,3011.96,Card
TXN00580,Store_Delhi_01,POS_9,2025-01-07,P096,2,262.76,Cash
TXN00581,Store_Bangalore_01,POS_2,2025-11-14,P028,2,594.93,UPI
TXN00582,Store_Mumbai_01,POS_9,2025-10-06,P075,5,4079.18,Cash
TXN00583,Store_Bangalore_01,POS_10,2025-05-05,P090,4,2672.16,UPI
TXN00584,Store_Mumbai_01,POS_9,2025-05-09,P064,4,4345.29,Cash
TXN00585,Store_Bangalore_01,POS_5,2025-10-01,P043,4,2697.77,Cash
TXN00586,Store_Mumbai_01,POS_8,2025-07-15,P023,1,4944.22,UPI
TXN00587,Store_Bangalore_01,POS_6,2025-09-21,P018,4,2699.14,Cash
TXN00588,Store_Mumbai_01,POS_10,2025-04-25,P016,3,1605.31,Card
TXN00589,Store_Delhi_01,POS_8,2025-06-17,P014,2,3884.14,Cash
TXN00590,Store_Mumbai_01,POS_2,2025-06-09,P034,4,390.05,UPI
TXN00591,Store_Delhi_01,POS_3,2025-06-14,P024,5,3221.64,Cash
TXN00592,Store_Mumbai_01,POS_4,2025-07-01,P038,4,206.85,Card
TXN00593,Store_Bangalore_01,POS_7,2025-05-08,P081,3,1290.12,Card
TXN00594,Store_Delhi_01,POS_1,2025-02-01,P078,2,4782.47,Cash
TXN00595,Store_Delhi_01,POS_3,2025-03-20,P046,4,1848.05,UPI
TXN00596,Store_Bangalore_01,POS_8,2025-06-24,P069,4,344.78,Cash
TXN00597,Store_Bangalore_01,POS_6,2025-01-22,P045,3,4088.84,Card
TXN00598,Store_Delhi_01,POS_4,2025-04-17,P037,3,1967.63,UPI
TXN00599,Store_Delhi_01,POS_8,2025-05-03,P065,5,4723.72,Cash
TXN00600,Store_Delhi_01,POS_10,2025-03-07,P035,2,296.76,UPI
TXN00601,Store_Bangalore_01,POS_7,2025-06-30,P002,2,3751.96,Card
TXN00602,Store_Bangalore_01,POS_5,2025-06-19,P065,5,4723.72,UPI
TXN00603,Store_Bangalore_01,POS_3,2025-06-18,P003,5,2646.14,UPI
TXN00604,Store_Mumbai_01,POS_7,2025-05-29,P044,5,4945.34,Cash
TXN00605,Store_Mumbai_01,POS_3,2025-07-20,P023,4,4944.22,Cash
TXN00606,Store_Mumbai_01,POS_1,2025-01-21,P040,1,2406.55,UPI
TXN00607,Store_Bangalore_01,POS_4,2025-08-19,P073,1,1614.48,Cash
TXN00608,Store_Delhi_01,POS_6,2025-11-22,P029,4,4439.3,Card
TXN00609,Store_Delhi_01,POS_9,2025-12-09,P095,4,1962.77,UPI
TXN00610,Store_Mumbai_01,POS_2,2025-07-31,P073,1,1614.48,Card
TXN00611,Store_Bangalore_01,POS_5,2025-01-17,P024,5,3221.64,Cash
TXN00612,Store_Delhi_01,POS_2,2025-07-04,P093,4,3440.84,UPI
TXN00613,Store_Delhi_01,POS_3,2025-06-04,P088,1,4557.3,Card
TXN00614,Store_Mumbai_01,POS_1,2025-01-21,P041,3,948.59,Cash
TXN00615,Store_Bangalore_01,POS_9,2025-07-26,P068,1,1191.66,Card
TXN00616,Store_Bangalore_01,POS_3,2025-06-08,P084,2,4491.85,Card
TXN00617,Store_Delhi_01,POS_5,2025-09-24,P042,5,950.0,UPI
TXN00618,Store_Mumbai_01,POS_1,2025-01-07,P003,3,2646.14,UPI
TXN00619,Store_Delhi_01,POS_1,2025-11-21,P022,1,1521.38,Card
TXN00620,Store_Bangalore_01,POS_1,2025-02-15,P062,2,553.22,Cash
TXN00621,Store_Mumbai_01,POS_1,2025-03-16,P049,1,320.41,Card
TXN00622,Store_Delhi_01,POS_9,2026-02-01,P072,1,2359.96,UPI
TXN00623,Store_Delhi_01,POS_6,2025-06-11,P052,2,3064.99,UPI
TXN00624,Store_Mumbai_01,POS_2,2025-03-11,P050,3,2806.54,Card
TXN00625,Store_Bangalore_01,POS_9,2025-01-08,P054,5,1902.47,Cash
TXN00626,Store_Mumbai_01,POS_10,2025-05-26,P025,1,2278.03,UPI
TXN00627,Store_Mumbai_01,POS_8,2025-01-05,P022,3,1521.38,Cash
TXN00628,Store_Bangalore_01,POS_6,2025-12-26,P088,4,4557.3,Cash
TXN00629,Store_Bangalore_01,POS_3,2025-02-19,P100,2,469.89,Card
TXN00630,Store_Bangalore_01,POS_6,2026-02-07,P005,3,2640.71,Cash
TXN00631,Store_Delhi_01,POS_1,2025-04-19,P083,3,3011.96,Cash
TXN00632,Store_Delhi_01,POS_7,2025-07-08,P023,2,4944.22,Card
TXN00633,Store_Bangalore_01,POS_7,2025-11-23,P051,1,758.69,Cash
TXN00634,Store_Delhi_01,POS_7,2025-12-20,P070,1,2672.37,Card
TXN00635,Store_Delhi_01,POS_6,2026-02-11,P074,3,69.43,Card
TXN00636,Store_Bangalore_01,POS_1,2025-11-04,P068,2,1191.66,UPI
TXN00637,Store_Delhi_01,POS_9,2025-06-22,P007,5,3307.46,Cash
TXN00638,Store_Bangalore_01,POS_4,2025-11-24,P075,4,4079.18,Card
TXN00639,Store_Bangalore_01,POS_10,2025-01-09,P014,5,3884.14,UPI
TXN00640,Store_Delhi_01,POS_3,2025-07-01,P024,2,3221.64,Card
TXN00641,Store_Mumbai_01,POS_1,2026-02-11,P084,2,4491.85,Card
TXN00642,Store_Bangalore_01,POS_9,2025-06-08,P057,4,1646.77,Card
TXN00643,Store_Mumbai_01,POS_1,2026-01-31,P054,3,1902.47,Card
TXN00644,Store_Mumbai_01,POS_9,2025-06-12,P049,4,320.41,Cash
TXN00645,Store_Mumbai_01,POS_8,2025-01-06,P029,4,4439.3,Card
TXN00646,Store_Mumbai_01,POS_10,2025-09-19,P047,5,651.78,Card
TXN00647,Store_Mumbai_01,POS_5,2025-08-31,P006,2,250.11,Cash
TXN00648,Store_Delhi_01,POS_10,2025-11-15,P008,3,1283.94,Cash
TXN00649,Store_Mumbai_01,POS_9,2025-12-09,P057,5,1646.77,Card
TXN00650,Store_Mumbai_01,POS_6,2025-04-18,P012,1,3153.72,Cash
TXN00651,Store_Delhi_01,POS_7,2025-02-26,P051,3,758.69,Card
TXN00652,Store_Mumbai_01,POS_1,2025-06-17,P049,4,320.41,Card
TXN00653,Store_Delhi_01,POS_2,2025-01-20,P020,2,2166.4,Cash
TXN00654,Store_Delhi_01,POS_7,2025-12-25,P017,5,3007.57,Cash
TXN00655,Store_Delhi_01,POS_3,2026-01-29,P026,2,2909.28,UPI
TXN00656,Store_Bangalore_01,POS_6,2026-02-06,P043,5,2697.77,Cash
TXN00657,Store_Mumbai_01,POS_5,2025-08-15,P009,2,422.17,UPI
TXN00658,Store_Bangalore_01,POS_5,2025-12-06,P093,5,3440.84,Cash
TXN00659,Store_Bangalore_01,POS_10,2026-01-10,P047,1,651.78,UPI
TXN00660,Store_Delhi_01,POS_6,2025-10-02,P032,2,1564.49,Cash
TXN00661,Store_Mumbai_01,POS_6,2025-04-22,P010,3,378.22,UPI
